Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
550007,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2017,01/01/2017,28.44
602960,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2018,01/01/2018,21.72
412687,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2016,12/31/2015,22.27
602954,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2018,01/01/2018,23.51
412693,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2016,12/31/2015,19.36
602966,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2018,01/01/2018,19.34
213582,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2014,12/01/2013,32.2
213578,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2014,12/01/2013,28.08
213580,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2014,12/01/2013,29.23
412669,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2016,12/31/2015,26.68
213577,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2014,12/01/2013,28.91
549992,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2017,01/01/2017,25.94
167748,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2013,12/01/2012,30.56
550001,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2017,01/01/2017,26.64
172731,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2013,12/01/2012,25.36
549935,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2017,01/01/2017,22.64
741069,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2021,01/01/2021,18.21
549932,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,2017,01/01/2017,20.56
741066,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,2021,01/01/2021,17.1
549824,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,2017,01/01/2017,23.39
741075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,2021,01/01/2021,19.17
172730,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,2013,12/01/2012,22.79
167695,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2012,12/01/2011,25.85
167697,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2012,12/01/2011,22.64
167693,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2012,12/01/2011,29.64
211771,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,2014,12/01/2013,21.12
211774,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,2014,12/01/2013,25.1
211773,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,2014,12/01/2013,23.76
172641,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2010,12/01/2009,34.61
167577,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2010,12/01/2009,27.95
412603,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2016,12/31/2015,22.19
602876,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2018,01/01/2018,21.66
412600,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,2016,12/31/2015,19.85
602873,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,2018,01/01/2018,19.73
172696,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,2012,12/01/2011,23.15
172697,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2012,12/01/2011,25.76
412606,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,2016,12/31/2015,22.19
602879,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,2018,01/01/2018,20.91
412609,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,2016,12/31/2015,23.15
602882,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,2018,01/01/2018,22.22
172698,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,2012,12/01/2011,25.32
172699,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,2012,12/01/2011,27.08
172709,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2012,12/01/2011,32.87
172708,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,2012,12/01/2011,33.15
172629,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2010,12/01/2009,27.83
172631,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,2010,12/01/2009,28.66
172630,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,2010,12/01/2009,27.07
176569,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,2010,12/01/2009,25.22
167573,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2010,12/01/2009,36.22
167571,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2010,12/01/2009,32.87
167579,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2010,12/01/2009,24.66
167575,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2010,12/01/2009,31.17
336553,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,2015,01/01/2015,23.86
212563,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,2014,12/01/2013,25.1
643378,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,2019,01/01/2019,19.4
643399,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,2019,01/01/2019,24.17
643576,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2019,01/01/2019,19.8
167747,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2013,12/01/2012,26.63
741132,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2021,01/01/2021,19.29
167745,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2013,12/01/2012,30.28
549995,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2017,01/01/2017,25.68
643570,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2019,01/01/2019,22.19
643582,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2019,01/01/2019,16.87
167688,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2012,12/01/2011,27.42
643564,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2019,01/01/2019,24.48
167691,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2012,12/01/2011,34.48
741129,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2021,01/01/2021,21.21
643549,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2019,01/01/2019,24.3
643375,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,2019,01/01/2019,19.7
643372,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,2019,01/01/2019,17.27
167518,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2009,12/01/2008,31.17
167636,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2011,12/01/2010,28.32
667573,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2020,01/01/2020,19.13
167638,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2011,12/01/2010,25.0
167570,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2010,12/01/2009,29.22
167689,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2012,12/01/2011,31.4
167686,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2012,12/01/2011,31.1
167568,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2010,12/01/2009,33.43
412666,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2016,12/31/2015,24.0
602939,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2018,01/01/2018,22.4
167520,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2009,12/01/2008,27.95
167516,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2009,12/01/2008,34.45
167634,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2011,12/01/2010,31.66
667561,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2020,01/01/2020,20.95
336754,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2015,01/01/2015,20.72
667585,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2020,01/01/2020,17.94
412660,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2016,12/31/2015,26.27
412663,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2016,12/31/2015,25.94
602936,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2018,01/01/2018,24.77
602942,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2018,01/01/2018,25.71
176611,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,2011,12/01/2010,25.56
176527,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,2009,12/01/2008,28.5
172628,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,2010,12/01/2009,25.21
643525,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,2019,01/01/2019,24.05
643528,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2019,01/01/2019,25.2
643498,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,2019,01/01/2019,20.8
643489,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,2019,01/01/2019,17.27
172665,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,2011,12/01/2010,29.3
172664,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,2011,12/01/2010,27.65
172596,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,2009,12/01/2008,29.9
336667,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,2015,01/01/2015,22.99
172595,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2009,12/01/2008,31.06
667405,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2020,01/01/2020,18.99
172594,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,2009,12/01/2008,28.5
336661,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,2015,01/01/2015,21.14
167632,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2011,12/01/2010,36.42
167514,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2009,12/01/2008,39.92
167630,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2011,12/01/2010,33.45
167512,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2009,12/01/2008,36.27
336730,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2015,01/01/2015,27.25
667537,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2020,01/01/2020,22.53
667417,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,2020,01/01/2020,19.62
667519,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2020,01/01/2020,21.7
167509,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2009,12/01/2008,36.62
167627,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2011,12/01/2010,33.51
336721,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2015,01/01/2015,26.7
167629,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2011,12/01/2010,29.7
336727,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2015,01/01/2015,24.3
336724,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2015,01/01/2015,26.31
667525,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2020,01/01/2020,21.26
643555,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2019,01/01/2019,21.24
643558,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2019,01/01/2019,24.6
643552,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2019,01/01/2019,23.44
176572,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,2010,12/01/2009,28.66
