Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Period Type
165801,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),2009,2009-12-01,34.44,Seasonal
165798,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),2009,2009-12-01,35.11,Seasonal
165916,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),2011,2011-12-01,32.12,Seasonal
549993,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),2016,2016-12-01,30.37,Seasonal
412601,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,central harlem - morningside heights,2015,2015-12-01,25.73,Seasonal
165860,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),2010,2010-12-01,37.32,Seasonal
336732,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),2014,2014-12-01,30.68,Seasonal
336663,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,2014,2014-12-01,24.58,Seasonal
336666,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,central harlem - morningside heights,2014,2014-12-01,26.74,Seasonal
336555,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,2014,2014-12-01,27.42,Seasonal
412667,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),2015,2015-12-01,29.55,Seasonal
741130,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),2020,2020-12-01,23.91,Seasonal
171609,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,central harlem - morningside heights,2009,2009-12-01,29.31,Seasonal
171677,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,central harlem - morningside heights,2011,2011-12-01,28.09,Seasonal
549933,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,2016,2016-12-01,26.85,Seasonal
171608,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,2009,2009-12-01,26.37,Seasonal
171676,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,2011,2011-12-01,25.92,Seasonal
171679,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,upper west side,2011,2011-12-01,28.9,Seasonal
171610,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,east harlem,2009,2009-12-01,29.06,Seasonal
667472,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,upper east side-gramercy,2019,2019-12-01,31.84,Seasonal
667478,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,chelsea-village,2019,2019-12-01,32.94,Seasonal
171722,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,upper east side-gramercy,2012,2012-12-01,34.4,Seasonal
165984,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,central harlem (cd10),2012,2012-12-01,29.9,Seasonal
667574,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,central harlem (cd10),2019,2019-12-01,26.73,Seasonal
165986,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,washington heights and inwood (cd12),2012,2012-12-01,27.17,Seasonal
741064,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,2020,2020-12-01,20.46,Seasonal
741124,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),2020,2020-12-01,25.77,Seasonal
549939,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,east harlem,2016,2016-12-01,28.06,Seasonal
549942,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,upper west side,2016,2016-12-01,28.64,Seasonal
412607,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,upper west side,2015,2015-12-01,26.42,Seasonal
741073,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,upper west side,2020,2020-12-01,22.81,Seasonal
171711,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,central harlem - morningside heights,2012,2012-12-01,29.88,Seasonal
667406,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,central harlem - morningside heights,2019,2019-12-01,26.6,Seasonal
667400,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,2019,2019-12-01,24.61,Seasonal
171713,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,upper west side,2012,2012-12-01,30.65,Seasonal
171712,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,east harlem,2012,2012-12-01,29.27,Seasonal
667412,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,east harlem,2019,2019-12-01,26.76,Seasonal
667166,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,washington heights,2019,2019-12-01,24.62,Seasonal
175435,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,washington heights,2012,2012-12-01,27.68,Seasonal
165980,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,stuyvesant town and turtle bay (cd6),2012,2012-12-01,35.39,Seasonal
165978,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),2012,2012-12-01,33.8,Seasonal
165982,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,upper east side (cd8),2012,2012-12-01,31.91,Seasonal
667562,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,upper east side (cd8),2019,2019-12-01,29.87,Seasonal
412490,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,2015,2015-12-01,26.42,Seasonal
740956,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,2020,2020-12-01,22.81,Seasonal
549825,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,2016,2016-12-01,28.64,Seasonal
175276,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,lower manhattan,2008,2008-12-01,41.31,Seasonal
175268,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,central harlem - morningside heights,2008,2008-12-01,35.28,Seasonal
602764,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,east harlem,2017,2017-12-01,26.75,Seasonal
175269,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,east harlem,2008,2008-12-01,34.29,Seasonal
212317,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,lower manhattan,2013,2013-12-01,34.47,Seasonal
602785,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,lower manhattan,2017,2017-12-01,30.06,Seasonal
741139,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,stuyvesant town and turtle bay (cd6),2020,2020-12-01,25.88,Seasonal
213232,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,central harlem (cd10),2013,2013-12-01,29.98,Seasonal
602962,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,central harlem (cd10),2017,2017-12-01,27.64,Seasonal
412658,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),2015,2015-12-01,29.1,Seasonal
165859,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),2010,2010-12-01,34.91,Seasonal
336729,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),2014,2014-12-01,28.66,Seasonal
165857,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),2010,2010-12-01,37.93,Seasonal
336726,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,greenwich village and soho (cd2),2014,2014-12-01,30.18,Seasonal
165750,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,washington heights and inwood (cd12),2008,2008-12-01,32.4,Seasonal
213234,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,washington heights and inwood (cd12),2013,2013-12-01,26.28,Seasonal
165746,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,upper east side (cd8),2008,2008-12-01,38.83,Seasonal
213230,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,upper east side (cd8),2013,2013-12-01,33.53,Seasonal
602956,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,upper east side (cd8),2017,2017-12-01,28.64,Seasonal
602968,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,washington heights and inwood (cd12),2017,2017-12-01,25.23,Seasonal
165800,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),2009,2009-12-01,31.44,Seasonal
165918,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),2011,2011-12-01,29.61,Seasonal
549999,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),2016,2016-12-01,28.44,Seasonal
412664,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),2015,2015-12-01,27.5,Seasonal
165744,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,stuyvesant town and turtle bay (cd6),2008,2008-12-01,44.31,Seasonal
213228,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,stuyvesant town and turtle bay (cd6),2013,2013-12-01,37.37,Seasonal
602950,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,stuyvesant town and turtle bay (cd6),2017,2017-12-01,31.25,Seasonal
165742,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),2008,2008-12-01,40.88,Seasonal
213226,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),2013,2013-12-01,34.78,Seasonal
550002,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),2016,2016-12-01,31.19,Seasonal
213224,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,greenwich village and soho (cd2),2013,2013-12-01,34.03,Seasonal
212309,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,central harlem - morningside heights,2013,2013-12-01,29.87,Seasonal
602761,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,central harlem - morningside heights,2017,2017-12-01,27.52,Seasonal
602758,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,washington heights,2017,2017-12-01,25.64,Seasonal
175267,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,washington heights,2008,2008-12-01,32.91,Seasonal
643578,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,central harlem (cd10),2018,2018-12-01,24.82,Seasonal
165977,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),2012,2012-12-01,30.54,Seasonal
667538,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),2019,2019-12-01,32.14,Seasonal
549996,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,greenwich village and soho (cd2),2016,2016-12-01,30.22,Seasonal
412661,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,greenwich village and soho (cd2),2015,2015-12-01,29.02,Seasonal
741127,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,greenwich village and soho (cd2),2020,2020-12-01,25.31,Seasonal
667520,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),2019,2019-12-01,32.25,Seasonal
165975,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),2012,2012-12-01,33.12,Seasonal
667526,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,greenwich village and soho (cd2),2019,2019-12-01,31.53,Seasonal
643584,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,washington heights and inwood (cd12),2018,2018-12-01,21.82,Seasonal
212310,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,east harlem,2013,2013-12-01,30.2,Seasonal
175312,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,2009,2009-12-01,30.23,Seasonal
171710,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,2012,2012-12-01,27.68,Seasonal
602911,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,upper east side-gramercy,2017,2017-12-01,30.67,Seasonal
171586,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,upper east side-gramercy,2008,2008-12-01,42.78,Seasonal
211580,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,chelsea-village,2013,2013-12-01,35.91,Seasonal
602914,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,chelsea-village,2017,2017-12-01,31.14,Seasonal
211579,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,upper east side-gramercy,2013,2013-12-01,36.2,Seasonal
171575,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,central harlem - morningside heights,2008,2008-12-01,35.28,Seasonal
171577,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,upper west side,2008,2008-12-01,36.38,Seasonal
211569,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,east harlem,2013,2013-12-01,30.2,Seasonal
602881,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,east harlem,2017,2017-12-01,26.75,Seasonal
602884,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,upper west side,2017,2017-12-01,27.31,Seasonal
211568,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,central harlem - morningside heights,2013,2013-12-01,29.87,Seasonal
602875,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,2017,2017-12-01,25.64,Seasonal
171574,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,2008,2008-12-01,32.91,Seasonal
211567,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,2013,2013-12-01,26.86,Seasonal
643491,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,2018,2018-12-01,22.24,Seasonal
643566,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,stuyvesant town and turtle bay (cd6),2018,2018-12-01,28.25,Seasonal
643560,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),2018,2018-12-01,28.31,Seasonal
643497,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,east harlem,2018,2018-12-01,24.44,Seasonal
643500,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,upper west side,2018,2018-12-01,25.25,Seasonal
643551,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),2018,2018-12-01,27.89,Seasonal
643557,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),2018,2018-12-01,25.62,Seasonal
165741,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),2008,2008-12-01,36.88,Seasonal
602941,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),2017,2017-12-01,27.68,Seasonal
602944,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),2017,2017-12-01,30.19,Seasonal
165739,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),2008,2008-12-01,41.26,Seasonal
213223,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),2013,2013-12-01,34.54,Seasonal
602938,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,greenwich village and soho (cd2),2017,2017-12-01,29.57,Seasonal
165748,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,central harlem (cd10),2008,2008-12-01,35.37,Seasonal
212311,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,2013,2013-12-01,30.99,Seasonal
602767,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,2017,2017-12-01,27.31,Seasonal
